project_id,date,weather_delay_hours
1373,2021-11-17,0
1373,2021-12-17,1
1373,2022-01-03,1
1373,2022-02-02,3
1373,2022-02-22,2
1373,2022-03-24,2
1373,2022-04-23,0
1373,2022-04-26,1
1373,2022-05-26,3
1373,2022-06-25,2
1374,1998-10-09,2
1374,1998-11-08,1
1374,1998-12-08,1
1374,1999-01-07,1
1374,1999-02-06,1
1374,1999-02-22,0
1374,1999-03-24,3
1374,1999-04-23,0
1374,1999-05-22,1
1374,1999-06-21,3
1374,1999-07-21,1
1374,1999-08-20,2
1374,1999-09-19,1
1374,1999-09-30,0
1374,1999-10-30,1
1374,1999-11-29,3
1374,1999-12-29,3
1374,2000-01-28,0
1374,2000-02-27,4
1375,2002-12-23,1
1375,2003-01-22,4
1375,2003-02-06,2
1375,2003-03-08,1
1375,2003-03-19,0
1375,2003-04-18,1
1375,2003-05-14,2
1375,2003-06-13,0
1375,2003-07-13,3
1375,2003-07-19,2
1375,2003-08-18,2
1376,2020-07-30,1
1376,2020-08-29,3
1376,2020-09-28,3
1376,2020-10-28,4
1376,2020-11-23,1
1376,2020-12-23,1
1376,2021-01-22,3
1376,2021-02-13,2
1376,2021-03-15,1
1376,2021-04-14,2
1376,2021-05-14,2
1376,2021-06-13,1
1376,2021-07-13,2
1376,2021-08-12,2
1376,2021-08-14,4
1376,2021-09-13,0
1376,2021-10-13,0
1377,2000-09-20,1
1377,2000-10-20,1
1377,2000-11-10,1
1377,2000-12-10,1
1377,2000-12-27,1
1377,2001-01-26,2
1377,2001-02-25,0
1377,2001-03-06,3
1377,2001-04-05,1
1377,2001-05-05,1
1377,2001-05-10,1
1377,2001-06-09,2
1377,2001-07-09,5
1378,1998-12-01,1
1378,1998-12-31,4
1378,1999-01-30,1
1378,1999-01-31,0
1378,1999-03-02,2
1378,1999-04-01,0
1378,1999-04-02,1
1378,1999-05-02,0
1378,1999-05-20,1
1378,1999-06-19,2
1378,1999-07-03,0
1378,1999-08-02,5
1378,1999-09-01,0
1379,2011-05-06,1
1379,2011-06-05,2
1379,2011-07-05,1
1379,2011-08-04,1
1379,2011-08-30,4
1379,2011-09-29,1
1379,2011-10-29,2
1379,2011-11-28,0
1379,2011-12-23,3
1379,2012-01-22,2
1379,2012-02-21,1
1379,2012-03-22,1
1379,2012-04-21,0
1379,2012-05-03,0
1379,2012-06-02,0
1379,2012-07-02,4
1379,2012-08-01,1
1379,2012-08-18,1
1379,2012-09-17,2
1379,2012-10-17,2
1379,2012-11-16,0
1379,2012-12-16,0
1380,2000-08-05,3
1380,2000-09-04,2
1380,2000-10-04,1
1380,2000-10-08,0
1380,2000-11-07,0
1380,2000-11-20,0
1380,2000-12-20,0
1380,2001-01-04,3
1380,2001-02-03,2
1380,2001-02-19,3
1380,2001-03-21,0
1381,2000-10-12,1
1381,2000-11-11,3
1381,2000-12-11,0
1381,2001-01-10,1
1381,2001-01-11,0
1381,2001-02-10,1
1381,2001-03-12,1
1381,2001-04-11,3
1381,2001-05-05,1
1381,2001-06-04,1
1381,2001-07-04,2
1381,2001-08-03,2
1381,2001-09-02,0
1381,2001-09-14,2
1381,2001-10-14,3
1381,2001-11-13,1
1381,2001-12-13,1
1381,2002-01-12,3
1381,2002-01-19,0
1381,2002-02-18,0
1381,2002-03-20,1
1381,2002-04-19,2
1382,2020-09-10,3
1382,2020-10-10,2
1382,2020-11-09,6
1382,2020-12-09,0
1382,2020-12-29,1
1382,2021-01-28,1
1382,2021-02-27,2
1382,2021-03-29,3
1382,2021-04-27,1
1382,2021-05-27,1
1382,2021-06-26,1
1382,2021-07-26,0
1382,2021-08-24,0
1382,2021-09-23,2
1382,2021-10-23,1
1382,2021-11-22,2
1382,2021-12-22,1
1382,2022-01-08,0
1382,2022-02-07,2
1382,2022-03-09,2
1382,2022-04-08,3
1382,2022-05-08,2
1383,2020-02-16,0
1383,2020-03-17,0
1383,2020-04-16,1
1383,2020-04-21,0
1383,2020-05-21,1
1383,2020-06-20,2
1383,2020-07-19,2
1383,2020-08-18,1
1383,2020-09-17,0
1383,2020-09-18,0
1383,2020-10-18,1
1383,2020-11-17,0
1383,2020-12-15,1
1383,2021-01-14,1
1383,2021-02-13,0
1384,2011-05-10,1
1384,2011-06-09,1
1384,2011-07-09,0
1384,2011-08-08,3
1384,2011-08-19,2
1384,2011-09-18,1
1384,2011-10-18,3
1384,2011-11-17,0
1384,2011-12-11,2
1384,2012-01-10,5
1384,2012-02-09,1
1384,2012-03-10,2
1384,2012-04-04,2
1384,2012-05-04,0
1384,2012-06-03,2
1384,2012-07-03,2
1384,2012-07-27,4
1384,2012-08-26,1
1384,2012-09-25,2
1384,2012-10-25,2
1384,2012-11-24,6
1385,2002-03-10,1
1385,2002-04-09,3
1385,2002-05-09,0
1385,2002-05-10,1
1385,2002-06-09,2
1385,2002-07-09,0
1385,2002-07-11,2
1385,2002-08-10,3
1385,2002-09-04,0
1385,2002-10-04,2
1385,2002-11-02,1
1385,2002-12-02,2
1386,2014-05-17,2
1386,2014-06-16,0
1386,2014-07-12,2
1386,2014-08-11,1
1386,2014-09-10,4
1386,2014-09-18,0
1386,2014-10-18,3
1386,2014-11-17,1
1386,2014-11-24,3
1386,2014-12-24,1
1386,2015-01-23,1
1386,2015-01-27,0
1386,2015-02-26,1
1387,1999-12-07,1
1387,2000-01-06,1
1387,2000-02-05,3
1387,2000-03-06,4
1387,2000-03-12,3
1387,2000-04-11,2
1387,2000-05-11,1
1387,2000-06-10,2
1387,2000-07-10,2
1387,2000-08-09,1
1387,2000-09-08,1
1387,2000-09-27,1
1387,2000-10-27,0
1387,2000-11-26,4
1387,2000-12-26,1
1387,2001-01-10,1
1387,2001-02-09,0
1387,2001-03-11,0
1387,2001-04-10,0
1388,1997-09-14,1
1388,1997-10-14,0
1388,1997-10-31,2
1388,1997-11-30,2
1388,1997-12-29,2
1388,1998-01-28,1
1388,1998-02-27,4
1388,1998-03-29,1
1388,1998-04-18,3
1388,1998-05-18,2
1389,2012-01-16,4
1389,2012-02-15,2
1389,2012-03-16,4
1389,2012-03-31,2
1389,2012-04-30,1
1389,2012-05-30,0
1389,2012-06-18,2
1389,2012-07-18,1
1389,2012-08-17,1
1389,2012-09-16,2
1389,2012-10-07,2
1389,2012-11-06,1
1389,2012-12-06,0
1390,2001-07-07,1
1390,2001-08-06,1
1390,2001-09-05,1
1390,2001-09-27,3
1390,2001-10-27,4
1390,2001-11-26,2
1390,2001-12-26,0
1390,2002-01-06,2
1390,2002-02-05,3
1390,2002-03-07,2
1390,2002-04-06,0
1390,2002-04-19,0
1390,2002-05-19,2
1390,2002-06-18,2
1390,2002-07-03,1
1390,2002-08-02,1
1390,2002-09-01,1
1390,2002-10-01,1
1391,2013-03-22,1
1391,2013-04-21,3
1391,2013-05-21,2
1391,2013-06-05,3
1391,2013-07-05,1
1391,2013-08-04,2
1391,2013-08-27,2
1391,2013-09-26,1
1391,2013-10-26,1
1391,2013-11-17,2
1391,2013-12-17,3
1391,2014-01-16,3
1391,2014-02-15,2
1391,2014-03-06,0
1391,2014-04-05,3
1391,2014-05-05,3
1391,2014-06-04,1
1392,2021-05-13,1
1392,2021-06-12,3
1392,2021-07-12,0
1392,2021-08-11,0
1392,2021-08-14,0
1392,2021-09-13,3
1392,2021-10-13,1
1392,2021-11-12,0
1392,2021-11-16,2
1392,2021-12-16,2
1392,2022-01-15,1
1392,2022-02-12,0
1392,2022-03-14,2
1392,2022-04-13,1
1392,2022-05-13,2
1392,2022-06-12,1
1392,2022-06-25,4
1392,2022-07-25,2
1392,2022-08-24,1
1392,2022-09-23,1
1393,2000-08-06,0
1393,2000-09-05,4
1393,2000-10-05,2
1393,2000-11-04,0
1393,2000-11-09,0
1393,2000-12-09,3
1393,2001-01-08,0
1393,2001-02-07,1
1393,2001-03-09,3
1393,2001-03-29,3
1393,2001-04-28,2
1393,2001-05-28,1
1393,2001-06-27,4
1393,2001-07-27,3
1393,2001-08-09,1
1393,2001-09-08,1
1393,2001-10-08,1
1393,2001-11-07,1
1393,2001-12-04,0
1393,2002-01-03,0
1393,2002-02-02,2
1393,2002-03-04,0
1394,2016-11-07,2
1394,2016-12-07,4
1394,2017-01-06,1
1394,2017-01-13,4
1394,2017-02-12,1
1394,2017-03-07,6
1394,2017-04-06,0
1394,2017-04-20,1
1394,2017-05-20,3
1394,2017-06-18,1
1394,2017-07-18,1
1395,1997-12-03,0
1395,1998-01-02,1
1395,1998-01-09,3
1395,1998-02-08,1
1395,1998-02-25,1
1395,1998-03-27,1
1395,1998-04-26,0
1395,1998-05-26,2
1395,1998-06-04,0
1395,1998-07-04,1
1396,2006-09-12,1
1396,2006-10-12,2
1396,2006-11-11,0
1396,2006-12-11,5
1396,2006-12-20,4
1396,2007-01-19,1
1396,2007-02-18,1
1396,2007-03-10,0
1396,2007-04-09,2
1396,2007-05-09,0
1396,2007-06-08,0
1396,2007-06-28,0
1396,2007-07-28,4
1396,2007-08-27,4
1396,2007-09-16,2
1396,2007-10-16,2
1396,2007-11-15,1
1397,2013-06-20,0
1397,2013-07-20,0
1397,2013-08-19,0
1397,2013-09-10,2
1397,2013-10-10,1
1397,2013-11-09,4
1397,2013-11-26,1
1397,2013-12-26,1
1397,2014-01-25,0
1397,2014-02-14,2
1397,2014-03-16,1
1397,2014-04-15,2
1397,2014-05-02,0
1397,2014-06-01,3
1397,2014-07-01,2
1398,2023-10-11,1
1398,2023-11-10,3
1398,2023-12-10,1
1398,2024-01-05,0
1398,2024-02-04,1
1398,2024-03-05,2
1398,2024-04-04,1
1398,2024-04-07,4
1398,2024-05-07,3
1398,2024-06-06,1
1398,2024-07-02,2
1398,2024-08-01,3
1398,2024-08-31,4
1398,2024-09-10,0
1398,2024-10-10,2
1398,2024-11-09,3
1398,2024-12-09,0
1399,2001-07-15,2
1399,2001-08-14,4
1399,2001-09-11,1
1399,2001-10-11,2
1399,2001-11-10,2
1399,2001-11-16,3
1399,2001-12-16,0
1399,2002-01-01,1
1399,2002-01-31,0
1399,2002-02-21,2
1399,2002-03-23,3
1399,2002-04-22,1
1400,2012-01-19,0
1400,2012-02-18,0
1400,2012-03-19,1
1400,2012-04-18,1
1400,2012-05-18,2
1400,2012-06-09,1
1400,2012-07-09,0
1400,2012-08-08,0
1400,2012-09-07,2
1400,2012-10-07,0
1400,2012-11-06,2
1400,2012-11-10,2
1400,2012-12-10,1
1400,2013-01-09,0
1400,2013-02-08,0
1400,2013-03-10,2
1400,2013-03-15,2
1400,2013-04-14,3
1400,2013-05-14,2
1400,2013-06-13,1
1400,2013-07-13,2
1400,2013-07-26,0
1400,2013-08-25,0
1400,2013-09-24,3
1400,2013-10-24,2
1400,2013-11-23,1
1401,2021-05-08,1
1401,2021-06-07,1
1401,2021-07-07,2
1401,2021-08-06,1
1401,2021-09-05,2
1401,2021-09-20,3
1401,2021-10-20,2
1401,2021-11-19,1
1401,2021-12-19,4
1401,2022-01-18,0
1401,2022-01-19,2
1401,2022-02-18,1
1401,2022-03-20,3
1401,2022-04-19,2
1401,2022-05-04,2
1401,2022-06-03,0
1401,2022-07-03,2
1401,2022-08-02,3
1401,2022-09-01,4
1401,2022-09-09,1
1401,2022-10-09,1
1401,2022-11-08,3
1401,2022-12-08,2
1401,2023-01-07,4
1402,2004-03-04,5
1402,2004-04-03,2
1402,2004-05-03,1
1402,2004-05-14,3
1402,2004-06-13,1
1402,2004-07-13,0
1402,2004-08-12,0
1402,2004-09-07,2
1402,2004-10-07,2
1402,2004-11-06,0
1402,2004-11-09,2
1402,2004-12-09,3
1403,2003-04-18,3
1403,2003-05-18,0
1403,2003-06-17,4
1403,2003-07-11,4
1403,2003-08-10,2
1403,2003-09-09,4
1403,2003-09-13,2
1403,2003-10-13,2
1403,2003-11-12,1
1403,2003-11-13,1
1403,2003-12-13,2
1403,2004-01-12,2
1403,2004-02-11,0
1403,2004-03-12,4
1403,2004-04-11,1
1404,2004-06-02,0
1404,2004-07-02,0
1404,2004-08-01,4
1404,2004-08-31,2
1404,2004-09-09,3
1404,2004-10-09,1
1404,2004-11-08,2
1404,2004-12-08,3
1404,2005-01-07,2
1404,2005-02-01,1
1404,2005-03-03,3
1404,2005-04-02,2
1404,2005-05-02,1
1404,2005-06-01,0
1404,2005-06-24,4
1404,2005-07-24,1
1404,2005-08-23,2
1404,2005-09-22,3
1404,2005-10-22,1
1404,2005-11-13,1
1404,2005-12-13,2
1404,2006-01-12,0
1404,2006-02-11,2
1404,2006-03-13,2
1405,2002-08-03,0
1405,2002-09-02,2
1405,2002-10-02,1
1405,2002-11-01,0
1405,2002-12-01,1
1405,2002-12-16,2
1405,2003-01-15,0
1405,2003-02-14,0
1405,2003-03-16,2
1405,2003-03-24,1
1405,2003-04-23,1
1405,2003-05-23,3
1405,2003-06-22,1
1405,2003-06-24,1
1405,2003-07-24,0
1405,2003-08-23,1
1405,2003-09-22,2
1405,2003-10-12,3
1405,2003-11-11,1
1405,2003-12-11,1
1405,2004-01-10,1
1405,2004-02-09,1
1406,2002-12-09,2
1406,2003-01-08,2
1406,2003-02-07,2
1406,2003-03-09,2
1406,2003-03-28,0
1406,2003-04-27,1
1406,2003-05-27,1
1406,2003-06-26,4
1406,2003-07-26,1
1406,2003-08-10,2
1406,2003-09-09,2
1406,2003-10-09,0
1406,2003-11-08,0
1406,2003-11-21,2
1406,2003-12-21,1
1406,2004-01-20,1
1406,2004-02-19,1
1406,2004-03-20,0
1406,2004-03-21,0
1406,2004-04-20,2
1406,2004-05-20,4
1406,2004-06-19,2
1407,2018-11-21,5
1407,2018-12-21,0
1407,2019-01-20,1
1407,2019-02-16,1
1407,2019-03-18,1
1407,2019-04-17,0
1407,2019-05-17,1
1407,2019-06-12,2
1407,2019-07-12,1
1407,2019-08-11,1
1407,2019-09-10,2
1407,2019-09-13,3
1407,2019-10-13,1
1407,2019-11-12,1
1407,2019-12-05,0
1407,2020-01-04,1
1407,2020-02-03,3
1407,2020-03-04,1
1408,2003-05-30,0
1408,2003-06-29,3
1408,2003-07-29,0
1408,2003-08-28,2
1408,2003-09-26,2
1408,2003-10-26,0
1408,2003-11-25,4
1408,2003-12-25,1
1408,2003-12-28,2
1408,2004-01-27,2
1408,2004-02-26,2
1408,2004-03-27,3
1408,2004-04-13,3
1408,2004-05-13,0
1408,2004-06-12,1
1408,2004-07-12,1
1408,2004-08-11,0
1408,2004-08-20,0
1408,2004-09-19,3
1408,2004-10-19,3
1408,2004-11-18,1
1408,2004-12-18,0
1409,2018-01-17,4
1409,2018-02-16,0
1409,2018-03-18,0
1409,2018-04-17,0
1409,2018-04-28,1
1409,2018-05-28,2
1409,2018-06-27,1
1409,2018-07-27,1
1409,2018-08-19,1
1409,2018-09-18,2
1409,2018-10-18,0
1409,2018-11-17,3
1409,2018-12-14,0
1409,2019-01-13,0
1409,2019-02-12,2
1409,2019-03-14,0
1409,2019-03-24,4
1409,2019-04-23,3
1409,2019-05-23,1
1409,2019-06-22,1
1410,2007-03-11,1
1410,2007-04-10,3
1410,2007-05-10,3
1410,2007-05-18,0
1410,2007-06-17,3
1410,2007-07-17,2
1410,2007-07-28,3
1410,2007-08-27,1
1410,2007-09-26,0
1410,2007-10-05,0
1410,2007-11-04,4
1410,2007-12-04,1
1410,2008-01-03,0
1410,2008-02-02,0
1410,2008-03-03,3
1410,2008-04-02,0
1411,2010-12-26,2
1411,2011-01-25,1
1411,2011-02-24,2
1411,2011-03-26,2
1411,2011-04-25,2
1411,2011-05-09,0
1411,2011-06-08,1
1411,2011-07-08,0
1411,2011-08-07,2
1411,2011-09-06,0
1411,2011-10-04,4
1411,2011-11-03,2
1411,2011-12-03,1
1411,2012-01-02,1
1411,2012-02-01,0
1411,2012-02-28,3
1411,2012-03-29,0
1411,2012-04-28,2
1411,2012-05-28,4
1411,2012-06-12,5
1411,2012-07-12,1
1411,2012-08-11,1
1411,2012-09-10,2
1411,2012-10-10,0
1412,2021-12-27,1
1412,2022-01-26,1
1412,2022-02-25,1
1412,2022-03-27,3
1412,2022-04-24,0
1412,2022-05-24,2
1412,2022-06-07,0
1412,2022-07-07,0
1412,2022-08-06,1
1412,2022-08-09,1
1412,2022-09-08,2
1413,2018-11-19,2
1413,2018-12-19,1
1413,2019-01-18,2
1413,2019-02-17,1
1413,2019-03-19,1
1413,2019-04-18,4
1413,2019-04-23,3
1413,2019-05-23,0
1413,2019-06-22,0
1413,2019-07-22,2
1413,2019-08-21,3
1413,2019-09-03,1
1413,2019-10-03,1
1413,2019-11-02,0
1413,2019-12-02,3
1413,2020-01-01,3
1413,2020-01-21,3
1413,2020-02-20,0
1413,2020-03-21,4
1413,2020-04-20,2
1413,2020-05-20,3
1413,2020-06-14,0
1413,2020-07-14,0
1413,2020-08-13,5
1413,2020-09-12,1
1414,2011-07-18,1
1414,2011-08-17,0
1414,2011-09-16,0
1414,2011-10-16,1
1414,2011-11-15,1
1414,2011-11-20,1
1414,2011-12-20,1
1414,2012-01-19,3
1414,2012-02-18,2
1414,2012-03-19,1
1414,2012-03-26,4
1414,2012-04-25,1
1414,2012-05-25,0
1414,2012-06-24,2
1414,2012-07-06,4
1414,2012-08-05,2
1414,2012-09-04,1
1414,2012-10-04,1
1414,2012-10-11,2
1414,2012-11-10,1
1414,2012-12-10,1
1415,1998-04-15,0
1415,1998-05-15,0
1415,1998-06-14,1
1415,1998-07-14,2
1415,1998-07-26,0
1415,1998-08-25,3
1415,1998-09-24,2
1415,1998-10-24,1
1415,1998-10-26,1
1415,1998-11-25,0
1415,1998-12-25,1
1415,1999-01-24,1
1415,1999-02-23,2
1415,1999-03-21,2
1415,1999-04-20,2
1415,1999-05-20,2
1415,1999-06-19,1
1415,1999-07-19,2
1415,1999-08-04,0
1415,1999-09-03,2
1415,1999-10-03,4
1415,1999-11-02,3
1415,1999-12-02,0
1416,2014-02-03,2
1416,2014-03-05,3
1416,2014-04-04,1
1416,2014-05-04,0
1416,2014-05-29,1
1416,2014-06-28,1
1416,2014-07-28,1
1416,2014-08-27,1
1416,2014-09-21,4
1416,2014-10-21,3
1416,2014-11-20,1
1416,2014-12-20,0
1416,2015-01-17,0
1416,2015-02-16,1
1416,2015-03-18,1
1416,2015-04-17,2
1416,2015-04-29,0
1416,2015-05-29,0
1416,2015-06-28,0
1416,2015-07-28,0
1417,2023-11-07,0
1417,2023-12-07,3
1417,2023-12-19,1
1417,2024-01-18,0
1417,2024-02-17,0
1417,2024-02-23,4
1417,2024-03-24,2
1417,2024-04-23,2
1417,2024-04-30,1
1417,2024-05-30,0
1417,2024-06-29,1
1417,2024-07-07,2
1417,2024-08-06,0
1418,2015-07-04,0
1418,2015-08-03,4
1418,2015-09-02,0
1418,2015-10-02,0
1418,2015-11-01,0
1418,2015-11-04,1
1418,2015-12-04,0
1418,2016-01-03,1
1418,2016-02-02,0
1418,2016-03-03,2
1418,2016-04-02,1
1418,2016-04-25,1
1418,2016-05-25,0
1418,2016-06-24,1
1418,2016-07-24,2
1418,2016-08-23,3
1418,2016-09-22,2
1418,2016-10-15,1
1418,2016-11-14,1
1418,2016-12-14,3
1418,2017-01-13,1
1418,2017-02-12,0
1418,2017-03-14,1
1418,2017-03-23,0
1418,2017-04-22,2
1418,2017-05-22,1
1418,2017-06-21,3
1418,2017-07-21,2
1418,2017-08-20,0
1419,1998-02-27,2
1419,1998-03-29,1
1419,1998-04-28,1
1419,1998-05-28,1
1419,1998-06-16,1
1419,1998-07-16,1
1419,1998-08-15,4
1419,1998-09-14,0
1419,1998-09-15,5
1419,1998-10-15,0
1419,1998-11-14,3
1419,1998-12-04,1
1419,1999-01-03,0
1419,1999-02-02,1
1419,1999-02-25,2
1419,1999-03-27,1
1419,1999-04-26,0
1419,1999-05-26,1
1420,2011-05-19,1
1420,2011-06-18,1
1420,2011-07-18,1
1420,2011-08-17,0
1420,2011-09-16,0
1420,2011-10-16,1
1420,2011-10-24,3
1420,2011-11-23,3
1420,2011-12-23,0
1420,2012-01-22,1
1420,2012-02-21,1
1420,2012-03-22,1
1420,2012-04-21,1
1420,2012-05-21,1
1420,2012-06-08,2
1420,2012-07-08,2
1420,2012-08-07,1
1420,2012-09-06,1
1420,2012-10-06,3
1420,2012-11-05,2
1420,2012-11-21,1
1420,2012-12-21,1
1420,2013-01-20,1
1420,2013-02-19,2
1420,2013-03-21,0
1420,2013-04-20,1
1421,2019-11-01,2
1421,2019-12-01,0
1421,2019-12-31,2
1421,2020-01-24,1
1421,2020-02-23,1
1421,2020-03-24,2
1421,2020-04-10,2
1421,2020-05-10,1
1421,2020-06-09,1
1421,2020-06-27,5
1421,2020-07-27,3
1421,2020-08-26,1
1421,2020-09-02,3
1421,2020-10-02,1
1421,2020-11-01,1
1422,2016-04-09,0
1422,2016-05-09,5
1422,2016-06-08,0
1422,2016-07-08,1
1422,2016-08-07,2
1422,2016-08-23,2
1422,2016-09-22,2
1422,2016-10-22,3
1422,2016-11-21,1
1422,2016-12-21,0
1422,2017-01-16,3
1422,2017-02-15,1
1422,2017-03-17,2
1422,2017-04-16,0
1422,2017-05-06,4
1422,2017-06-05,3
1422,2017-07-05,1
1422,2017-08-04,1
1422,2017-09-03,1
1422,2017-09-07,1
1422,2017-10-07,1
1422,2017-11-06,3
1422,2017-12-06,2
1422,2018-01-05,1
1422,2018-02-04,1
1423,2014-10-17,1
1423,2014-11-16,0
1423,2014-12-16,2
1423,2015-01-01,0
1423,2015-01-31,0
1423,2015-03-02,2
1423,2015-03-14,4
1423,2015-04-13,3
1423,2015-05-01,1
1423,2015-05-31,1
1423,2015-06-30,0
1423,2015-07-14,0
1423,2015-08-13,5
1423,2015-09-12,1
1424,2014-09-04,3
1424,2014-10-04,3
1424,2014-11-03,1
1424,2014-12-03,0
1424,2015-01-02,1
1424,2015-02-01,2
1424,2015-02-03,1
1424,2015-03-05,2
1424,2015-04-04,1
1424,2015-05-04,1
1424,2015-06-03,3
1424,2015-07-03,0
1424,2015-07-07,1
1424,2015-08-06,2
1424,2015-09-05,3
1424,2015-10-05,2
1424,2015-10-15,3
1424,2015-11-14,0
1424,2015-12-14,2
1424,2016-01-13,1
1424,2016-02-12,0
1424,2016-03-11,1
1424,2016-04-10,0
1424,2016-05-10,2
1424,2016-06-09,1
1425,2011-07-06,2
1425,2011-08-05,0
1425,2011-09-04,2
1425,2011-09-08,0
1425,2011-10-08,7
1425,2011-11-07,1
1425,2011-11-13,1
1425,2011-12-13,1
1425,2012-01-12,3
1425,2012-02-11,1
1425,2012-03-12,1
1425,2012-04-09,3
1425,2012-05-09,4
1425,2012-06-08,1
1426,2016-07-20,1
1426,2016-08-19,2
1426,2016-09-18,3
1426,2016-10-03,2
1426,2016-11-02,2
1426,2016-12-02,2
1426,2017-01-01,2
1426,2017-01-03,0
1426,2017-02-02,1
1426,2017-03-04,1
1426,2017-03-20,2
1426,2017-04-19,2
1426,2017-05-19,1
1426,2017-06-18,1
1426,2017-07-13,1
1426,2017-08-12,3
1426,2017-09-11,0
1426,2017-10-11,2
1427,2020-01-01,2
1427,2020-01-31,1
1427,2020-03-01,2
1427,2020-03-31,1
1427,2020-04-08,0
1427,2020-05-08,1
1427,2020-06-07,1
1427,2020-07-07,3
1427,2020-08-06,1
1427,2020-08-11,0
1427,2020-09-10,2
1427,2020-10-10,1
1427,2020-11-09,3
1427,2020-12-09,0
1427,2021-01-03,3
1427,2021-02-02,2
1427,2021-03-04,1
1427,2021-04-03,1
1427,2021-04-16,1
1427,2021-05-16,0
1427,2021-06-15,0
1428,2019-04-16,3
1428,2019-05-16,1
1428,2019-06-15,3
1428,2019-06-16,1
1428,2019-07-16,0
1428,2019-08-15,2
1428,2019-09-08,0
1428,2019-10-08,0
1428,2019-11-07,5
1428,2019-11-25,2
1428,2019-12-25,3
1428,2020-01-24,2
1428,2020-01-26,3
1428,2020-02-25,2
1428,2020-03-26,2
1428,2020-04-25,0
1429,2006-04-24,5
1429,2006-05-24,3
1429,2006-06-23,1
1429,2006-07-10,5
1429,2006-08-09,1
1429,2006-09-08,2
1429,2006-10-08,1
1429,2006-10-12,1
1429,2006-11-11,3
1429,2006-12-11,1
1429,2006-12-26,2
1429,2007-01-25,1
1429,2007-02-24,1
1429,2007-03-19,3
1429,2007-04-18,2
1429,2007-05-18,2
1429,2007-06-17,2
1430,2013-04-04,1
1430,2013-05-04,0
1430,2013-06-03,1
1430,2013-06-28,2
1430,2013-07-28,1
1430,2013-08-27,1
1430,2013-09-26,0
1430,2013-10-23,1
1430,2013-11-22,3
1430,2013-12-22,0
1430,2014-01-21,1
1430,2014-01-24,1
1430,2014-02-23,2
1430,2014-03-25,1
1430,2014-04-15,1
1430,2014-05-15,3
1430,2014-06-14,2
1430,2014-07-14,2
1431,2019-11-11,4
1431,2019-12-11,2
1431,2020-01-10,0
1431,2020-01-12,3
1431,2020-02-11,3
1431,2020-03-12,0
1431,2020-03-19,1
1431,2020-04-18,2
1431,2020-05-18,0
1431,2020-06-08,1
1431,2020-07-08,2
1431,2020-08-07,3
1431,2020-08-29,2
1431,2020-09-28,1
1431,2020-10-28,3
1432,2007-01-20,1
1432,2007-02-19,0
1432,2007-03-21,1
1432,2007-04-20,1
1432,2007-04-21,1
1432,2007-05-21,2
1432,2007-06-20,1
1432,2007-07-20,1
1432,2007-08-16,5
1432,2007-09-15,1
1432,2007-10-15,2
1432,2007-11-14,4
1432,2007-11-29,2
1432,2007-12-29,2
1432,2008-01-28,4
1432,2008-02-27,1
1432,2008-03-08,3
1432,2008-04-07,2
1432,2008-05-07,3
1432,2008-06-06,1
1432,2008-07-06,0
1433,2015-04-21,1
1433,2015-05-21,2
1433,2015-06-20,0
1433,2015-07-20,2
1433,2015-08-08,2
1433,2015-09-07,2
1433,2015-10-07,4
1433,2015-11-06,1
1433,2015-11-18,1
1433,2015-12-18,1
1433,2016-01-17,3
1433,2016-02-06,4
1433,2016-03-07,1
1433,2016-04-06,6
1433,2016-05-06,1
1433,2016-05-18,1
1433,2016-06-17,2
1433,2016-07-17,0
1434,2022-01-25,4
1434,2022-02-24,1
1434,2022-03-26,1
1434,2022-04-25,1
1434,2022-05-13,1
1434,2022-06-12,2
1434,2022-07-12,0
1434,2022-08-11,0
1434,2022-09-10,0
1434,2022-09-25,0
1434,2022-10-25,1
1434,2022-11-24,2
1434,2022-12-24,3
1434,2023-01-23,1
1434,2023-02-02,1
1434,2023-03-04,1
1434,2023-04-03,0
1434,2023-05-03,1
1434,2023-05-13,1
1434,2023-06-12,0
1434,2023-07-12,1
1434,2023-08-11,3
1435,1999-06-16,1
1435,1999-07-16,0
1435,1999-08-15,2
1435,1999-09-09,3
1435,1999-10-09,3
1435,1999-11-08,2
1435,1999-12-03,1
1435,2000-01-02,4
1435,2000-02-01,1
1435,2000-03-02,2
1435,2000-04-01,0
1435,2000-04-03,1
1435,2000-05-03,2
1435,2000-06-02,0
1435,2000-06-26,4
1435,2000-07-26,0
1435,2000-08-25,0
1436,2020-05-10,3
1436,2020-06-09,2
1436,2020-07-09,2
1436,2020-08-08,2
1436,2020-09-07,3
1436,2020-10-07,0
1436,2020-10-11,4
1436,2020-11-10,3
1436,2020-12-10,5
1436,2021-01-09,3
1436,2021-02-08,1
1436,2021-03-06,0
1436,2021-04-05,2
1436,2021-05-05,2
1436,2021-06-04,4
1436,2021-07-04,0
1436,2021-08-03,0
1436,2021-08-05,1
1436,2021-09-04,2
1436,2021-10-04,0
1436,2021-11-03,1
1436,2021-12-03,2
1436,2021-12-13,0
1436,2022-01-12,3
1436,2022-02-11,1
1436,2022-03-13,1
1436,2022-04-12,4
1437,1997-03-25,1
1437,1997-04-24,2
1437,1997-05-24,3
1437,1997-06-23,2
1437,1997-06-28,1
1437,1997-07-28,0
1437,1997-08-27,1
1437,1997-09-26,2
1437,1997-10-07,2
